55.0793473,38.7708226,55.0793897,38.7710043,55.0792397,38.7714803,55.0790204,38.772172,55.0788665,38.772708,55.0786607,38.7734036,55.0785571,38.7737583,55.0784575,38.7740991,55.0783082,38.7746104
55.0741135,38.7608248,55.0741677,38.7607487,55.074246,38.7607041,55.0742746,38.7607153,55.0745979,38.7608419,55.0751919,38.7610944,55.0756941,38.7613061,55.0770129,38.7618702,55.0772516,38.7619718
55.078827,38.7616405,55.0800342,38.7618889,55.0802837,38.7619913,55.0808487,38.762217,55.080945,38.7622629,55.0810419,38.7622997,55.0825361,38.7628135,55.082614,38.762818,55.0826524,38.7628202
55.0832255,38.7629734,55.0832952,38.7630029,55.083616,38.7631244,55.0838258,38.7632086,55.0839384,38.7632523,55.084047,38.7633013,55.0843004,38.7634155,55.085049,38.763761,55.0851279,38.7638312
55.0772005,38.7574483,55.0771565,38.7571301,55.0770908,38.7568748,55.0770071,38.7567773,55.0769496,38.7566195,55.0769004,38.7561463,55.0768938,38.7557821,55.0769464,38.7556272,55.0771016,38.7555548
55.0748793,38.7543885,55.0747129,38.7544702,55.0746117,38.7545282,55.074493,38.7545365,55.0744155,38.7543679,55.0743823,38.7542436,55.0743823,38.7541413,55.0744123,38.7539092,55.0744044,38.7537199
55.0747129,38.7544702,55.0746359,38.7544122,55.0745687,38.7543027,55.0745441,38.754164,55.0745106,38.7539803,55.0745095,38.7537517,55.0744647,38.7533531,55.0744367,38.7531538,55.0743875,38.7529584
55.0761751,38.7575599,55.0760966,38.757597,55.0760384,38.7576809,55.0747289,38.757055,55.0747555,38.7567092,55.0747811,38.7563759,55.0748092,38.7560112,55.0748378,38.7556384,55.0748658,38.7552748
55.0748859,38.7550129,55.0749349,38.7549403,55.0753938,38.7551629,55.0754548,38.755421,55.075489,38.7555629,55.0756106,38.7559661,55.0757495,38.7564263,55.0758475,38.7567511,55.0758895,38.7569208
55.0895515,38.8004191,55.0896203,38.8003653,55.0897364,38.8001209,55.089964,38.7997482,55.0898799,38.7995964,55.0897281,38.7993868,55.0896816,38.7991557,55.0896816,38.7989161,55.0897795,38.7985225
55.0867223,38.7975969,55.0864286,38.7973785,55.0863848,38.7974003,55.0861307,38.7983176,55.086089,38.7989109,55.0859057,38.799537,55.0857682,38.799759,55.0855057,38.8006034,55.0853994,38.8010257
55.0817491,38.7705913,55.0818741,38.7701532,55.0821022,38.7693492,55.0821599,38.7691547,55.0821793,38.7690777,55.0822379,38.7688842,55.0822888,38.7687074,55.082475,38.7680553,55.0825429,38.7678069
55.0817791,38.7764891,55.0819365,38.7766695,55.0819955,38.776933,55.0820267,38.7773339,55.081807,38.7781473,55.0816857,38.7782389,55.0816185,38.7782418,55.0815447,38.7781902,55.0814578,38.777921
55.0807693,38.7768164,55.0805995,38.7767359,55.0805677,38.7766888,55.080528,38.7765252,55.0805074,38.7763893,55.0805137,38.7762561,55.0806677,38.7757042,55.0807027,38.7756377,55.0808106,38.7755766
55.0910502,38.7567645,55.0910622,38.7566563,55.0910905,38.7564001,55.0911831,38.7560589,55.0913466,38.7555322,55.0916028,38.7557657,55.0916516,38.7558102,55.0917043,38.7556336,55.0917606,38.755445
55.0920765,38.7755545,55.0919969,38.775472,55.0920073,38.7754155,55.0919706,38.7753854,55.0919484,38.7753672,55.09185,38.7752864,55.0917809,38.7752269,55.091651,38.7751205,55.0915561,38.7752757
55.0918333,38.7926017,55.0922013,38.7929618,55.0929117,38.794209,55.0931036,38.7945344,55.0935998,38.7951627,55.0944921,38.7962745,55.0953506,38.7973965,55.0954647,38.797546,55.0957335,38.7978444
